T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Appliances,Lights
23.29,37.09,23.32333333,33.86333333,23.29,37.59,23.1,36.5,21.29,40.0,14.8,1.0,22.1,31.29,23.29,37.03,20.39,38.83125,14.2,764.4166667000001,40.66666667,4.166666667,40.0,0.7829999999999999,98,1
23.29,37.09,23.29,33.93333333,23.29,37.59,23.1,36.5,21.29,39.93333333,14.72666667,1.0,22.14,31.2,23.29,36.96666667,20.39,38.79,14.1,764.4333333,40.33333333,4.333333333,40.0,0.667,98,1
23.29,37.09,23.23,33.93333333,23.29,37.53,23.1,36.5,21.29,39.86333333,14.8,1.0,22.2,31.18571429,23.29,36.9,20.39,38.714,14.1,764.45,40.0,4.5,40.0,0.55,98,1
23.29,36.9,23.1,33.96666667,23.29,37.5,23.1,36.33333333,21.365,39.6725,14.8,1.0,22.2,30.896,23.39,36.82666667,20.43714286,38.56428571,14.1,764.4666667,39.66666667,4.666666667,40.0,0.433,104,1
23.35666667,36.62666667,23.1,33.76666667,23.29,37.5,23.1,36.12666667,21.39,39.1,14.89,1.0,22.2,30.32428571,23.32333333,36.96666667,20.456,38.32,14.0,764.4833332999999,39.33333333,4.833333333,40.0,0.317,108,1
23.29,35.73333333,23.0,33.05,23.29,37.46666667,23.1,35.72333333,21.42666667,38.12333333,14.89,1.0,22.2,29.814,23.39,36.96666667,20.48428571,38.12428571,14.0,764.5,39.0,5.0,40.0,0.2,108,2
23.29,34.73333333,22.89,32.43,23.29,37.32666667,23.1,35.53,21.5,37.45666667,14.86,1.0,22.2,29.48,23.46333333,36.96666667,20.456,37.918,14.1,764.5,38.83333333,4.833333333,38.16666667,0.15,110,2
23.29,34.39666667,22.82333333,32.15666667,23.29,37.22333333,23.03333333,35.33333333,21.5,37.13333333,14.8,1.0,22.2,29.252,23.63333333,36.86333333,20.45285714,37.72571429,14.1,764.5,38.66666667,4.666666667,36.33333333,0.1,112,2
23.315,35.8425,22.76,32.03,23.29,36.96333333,23.03333333,35.06666667,21.56666667,36.86,14.69,1.0,22.17142857,28.99714286,23.7,36.79,20.434,37.5,14.2,764.5,38.5,4.5,34.5,0.05,117,2
23.39,38.66,22.7,32.03,23.29,36.49,23.0,34.86333333,21.63333333,37.36333333,14.63,1.0,22.1,28.66,23.79,36.66333333,20.48428571,37.36714286,14.2,764.5,38.33333333,4.333333333,32.66666667,0.0,122,2
23.35666667,38.06333333,22.6,31.89,23.29,36.02,23.0,34.39,21.7,37.15666667,14.5,1.0,22.1,28.43714286,23.79,36.53,20.456,37.254,14.3,764.5,38.16666667,4.166666667,30.83333333,-0.05,120,2
23.29,35.73,22.6,31.82333333,23.29,35.73,23.0,33.8,21.7,36.62333333,14.42666667,1.0,22.04,28.215999999999998,23.89,36.46666667,20.46857143,37.26428571,14.3,764.5,38.0,4.0,29.0,-0.1,117,2
23.35666667,36.16666667,22.5,31.43,23.26,35.52666667,22.92666667,33.06666667,21.7,36.09666667,14.3,1.0,22.0,28.1,23.89,36.32666667,20.456,37.254,14.2,764.5666667,38.33333333,4.166666667,30.83333333,-0.0667,120,2
23.35666667,35.5,22.5,31.43,23.26,35.46666667,22.89,32.56,21.7,36.23,14.22666667,1.0,22.0,27.956,23.89,36.1,20.43714286,37.18428571,14.1,764.6333333,38.66666667,4.333333333,32.66666667,-0.0333,119,2
23.39,35.73333333,22.46333333,31.86,23.29,35.59,22.865,32.7,21.7,36.36333333,14.06666667,1.0,21.93125,27.78,23.89,35.76,20.456,37.134,13.9,764.7,39.0,4.5,34.5,0.0,118,2
23.39,35.13333333,22.39,32.06,23.29,35.66333333,22.85666667,33.16,21.7,36.36333333,14.0,1.0,21.89,27.6,23.89,35.62666667,20.46857143,37.06428571,13.8,764.7666667000001,39.33333333,4.666666667,36.33333333,0.0333,122,2
23.39,34.76,22.39,32.09,23.29,35.7,22.89,33.56666667,21.7,36.29,13.82333333,1.0,21.87,27.458000000000002,24.0,35.5,20.39,36.9,13.7,764.8333332999999,39.66666667,4.833333333,38.16666667,0.0667,119,2
23.39,34.7,22.32333333,32.09,23.35666667,35.7,22.89,33.7,21.7,36.06,13.63,1.0,21.79,27.26428571,24.0,35.43333333,20.48428571,36.67142857,13.6,764.9,40.0,5.0,40.0,0.1,123,2
23.29,34.43,22.26,31.96333333,23.32333333,35.82666667,22.85666667,33.76,21.82666667,48.86,13.39,1.0,21.79,27.2,24.1,35.46666667,20.5,36.518,13.4,764.95,40.83333333,4.833333333,40.0,0.16699999999999998,111,2
23.29,34.23,22.2,31.96333333,23.39,35.82666667,22.79,33.7,22.06666667,58.36666667,13.59,1.0,21.79,27.11428571,24.16666667,35.4,20.5,36.52571429,13.2,765.0,41.66666667,4.666666667,40.0,0.233,115,2
23.29,34.15666667,22.16666667,32.12666667,23.39,35.79,22.82333333,33.66333333,21.92666667,59.03333333,13.52333333,1.0,21.736,27.14,24.2,35.29,20.5,36.7,12.9,765.05,42.5,4.5,40.0,0.3,109,2
23.29,34.15666667,22.03333333,32.2,23.39,35.79,22.82333333,33.53,21.79,59.16333333,12.99,1.0,21.7,27.1,24.26,35.29,20.43714286,36.49714286,12.7,765.1,43.33333333,4.333333333,40.0,0.36700000000000005,107,2
23.29,34.03,22.0,32.29,23.35666667,35.7,22.79,33.4,21.73,58.83,12.095,1.0,21.6,27.0,24.29,35.2,20.39,36.298,12.5,765.15,44.16666667,4.166666667,40.0,0.433,106,2
23.29,34.09,21.92666667,32.36333333,23.29,35.76,22.79,33.4,21.995,70.6,10.99333333,1.0,21.6,27.35571429,24.29,35.2,20.39,36.26428571,12.3,765.2,45.0,4.0,40.0,0.5,108,3
23.2,33.9,21.84,32.69,23.26,35.79,22.79,33.4,22.53,77.45666667,10.2,1.0,21.6,27.994,24.29,35.36,20.39,35.674,11.9,765.2333332999999,47.5,3.666666667,40.0,0.85,114,3
23.2,33.96666667,21.79,33.06666667,23.2,35.79,22.79,33.46666667,22.32333333,75.45666667,9.366666667,1.0,21.64285714,28.56857143,24.29,35.63333333,20.39,34.95375,11.5,765.2666667000001,50.0,3.333333333,40.0,1.2,108,4
23.2,34.09,21.73,33.4,23.16666667,35.9,22.79,33.59,22.06666667,71.85666667,8.9,1.066666667,21.6,28.89,24.29,35.86,20.39,34.36428571,11.2,765.3,52.5,3.0,40.0,1.55,105,4
23.2,34.09,21.6,33.46333333,23.1,35.96666667,22.79,33.59,21.92666667,68.19,8.293333333,2.0266666669999998,21.6,29.11142857,24.29,36.19333333,20.33,34.016,10.8,765.3333332999999,55.0,2.666666667,40.0,1.9,104,4
23.1,34.2,21.6,33.66333333,23.1,36.0,22.76,33.56,21.85666667,63.66666667,7.8266666670000005,2.9666666669999997,21.6,29.331999999999997,24.29,36.65666667,20.29,33.76428571,10.4,765.3666667,57.5,2.333333333,40.0,2.25,105,3
23.1,34.29,21.5,33.86,23.1,36.0225,22.7,33.5,21.73,60.46666667,7.396666667000001,4.226666667,21.6,29.52857143,24.35666667,36.93,20.2,33.356,10.0,765.4,60.0,2.0,40.0,2.6,98,3
23.1,34.43,21.5,34.06,23.1,36.09,22.7,33.53,21.66666667,57.62666667,7.063333332999999,5.626666667,21.6,29.934,24.29,37.19333333,20.2,33.45142857,9.72,765.4833332999999,61.0,1.8333333330000001,40.0,2.53,97,3
23.1,34.53,21.35666667,34.15666667,23.1,36.09,22.7,33.66333333,21.6,56.16666667,6.83,7.533333333,21.6,30.42571429,24.29,37.73333333,20.218,34.272,9.43,765.5666667,62.0,1.6666666669999999,40.0,2.47,84,2
23.1,34.59,21.23,34.36333333,23.03333333,36.09,22.7,33.79,21.56666667,55.03333333,6.563333332999999,8.466666667,21.6,30.698,24.29,38.65,20.29,35.52857143,9.15,765.65,63.0,1.5,40.0,2.4,86,2
23.1,34.79,21.2,34.59666667,23.0,36.09,22.7,33.9,21.5,54.42666667,6.3666666670000005,9.733333333,21.6,30.96857143,24.26,39.0,20.29,36.58,8.87,765.7333332999999,64.0,1.333333333,40.0,2.33,87,2
23.03333333,34.79,21.13333333,34.86333333,23.0,36.09,22.7,33.96666667,21.46333333,53.96,6.16,9.866666667,21.6,31.1,24.2,39.13333333,20.29,36.91,8.58,765.8166667,65.0,1.166666667,40.0,2.27,88,2
23.0,34.79,21.06666667,35.09,23.0,36.09,22.63333333,33.93333333,21.39,53.56666667,5.933333332999999,10.79333333,21.58571429,31.18428571,24.1,39.29,20.29,37.111999999999995,8.3,765.9,66.0,1.0,40.0,2.2,83,2
23.0,34.86333333,21.0,35.22333333,23.0,36.09,22.63333333,33.93333333,21.39,53.26,5.66,10.6,21.5,31.496,24.1,39.36333333,20.31857143,37.2,8.0,765.95,68.16666667,1.0,40.0,2.33,80,2
22.96333333,35.0,20.85666667,35.4,23.0,36.2,22.6,33.86333333,21.32333333,53.06666667,5.433333332999999,11.1,21.5,31.76428571,24.0,39.43333333,20.29,37.29,7.7,766.0,70.33333333,1.0,40.0,2.47,78,2
22.89,35.0,20.79,35.46666667,23.0,36.12666667,22.6,33.79,21.29,52.76,5.4,12.85,21.5,31.89,24.0,39.69333333,20.29,37.41,7.4,766.05,72.5,1.0,40.0,2.6,73,2
22.89,35.0,20.76,35.62666667,22.96333333,36.09,22.6,33.7,21.29,52.56666667,5.56,14.83333333,21.5,32.26428571,24.0,40.26666667,20.29,37.616,7.1,766.1,74.66666667,1.0,40.0,2.73,72,2
22.82333333,35.0,20.7,35.76,22.89,36.09,22.6,33.7,21.29,52.26,5.466666667,15.02666667,21.5,32.61285714,24.0,40.46666667,20.29,37.99714286,6.8,766.15,76.83333333,1.0,40.0,2.87,73,2
22.79,35.0,20.66666667,35.9,22.89,36.09,22.5,33.7,21.23,51.92666667,5.26,15.69333333,21.5,32.894,24.0,40.59,20.29,38.29,6.5,766.2,79.0,1.0,40.0,3.0,76,2
22.79,35.0,20.53333333,36.02666667,22.89,36.09,22.56666667,33.7,21.2,51.44,4.933333333,16.59333333,21.5,33.12142857,23.92666667,40.59,20.29,38.44142857,6.47,766.2166667,78.66666667,1.0,40.0,2.93,76,2
22.79,35.0,20.445,36.245,22.92666667,36.2,22.5,33.7,21.2,51.02666667,4.8,18.13333333,21.5,33.334,23.89,40.7,20.31,38.576,6.43,766.2333332999999,78.33333333,1.0,40.0,2.87,77,2
22.79,35.06,20.39,36.43333333,23.0,36.2,22.5,33.7,21.2,50.76666667,4.656666667,20.03,21.5,33.48571429,23.82333333,40.7,20.31857143,38.7,6.4,766.25,78.0,1.0,40.0,2.8,76,2
22.7,35.09,20.32333333,36.56,23.0,36.23,22.5,33.62666667,21.1,50.33333333,4.59,23.36333333,21.5,33.754,23.76,40.8,20.39,38.834,6.37,766.2666667000001,77.66666667,1.0,40.0,2.73,76,2
22.7,35.1725,20.26,36.7,23.0,36.36333333,22.5,33.7,21.1,50.12666667,4.466666667,24.5,21.5,33.82142857,23.7,41.13333333,20.39,38.9,6.33,766.2833333,77.33333333,1.0,40.0,2.67,75,2
22.7,35.2,20.2,36.76,23.1,36.53,22.46333333,33.66333333,21.1,49.93,4.333333333,25.42666667,21.5,34.036,23.7,41.56666667,20.39,38.96,6.3,766.3,77.0,1.0,40.0,2.6,75,2
22.6,35.2,20.16666667,36.93333333,23.1,36.6175,22.39,33.59,21.03333333,49.59666667,4.156666667,25.73333333,21.5,34.20428571,23.63333333,41.76,20.39,39.02571429,5.97,766.35,78.33333333,1.0,40.0,2.5,72,2
22.6,35.26,20.1,37.06,23.1,36.7,22.39,33.59,21.0,49.46666667,4.03,26.4,21.5,34.332,23.66666667,42.09666667,20.39,39.09,5.63,766.4,79.66666667,1.0,40.0,2.4,73,1
22.6,35.29,20.0,37.12666667,23.1,36.79,22.39,33.59,21.0,49.26666667,4.06,28.69666667,21.5,34.66857143,23.6,42.36333333,20.36142857,39.16857143,5.3,766.45,81.0,1.0,40.0,2.3,73,1
22.53333333,35.29,20.0,37.2,23.1,36.86333333,22.39,33.59,21.0,49.16333333,3.933333333,29.22333333,21.5,34.94,23.6,42.43333333,20.34714286,39.25142857,4.97,766.5,82.33333333,1.0,40.0,2.2,72,1
22.5,35.4,19.89,37.29,23.1,36.9,22.35666667,33.59,21.0,48.89,3.76,29.16666667,21.5,35.02285714,23.6,42.5,20.39,39.356,4.63,766.55,83.66666667,1.0,40.0,2.1,67,1
22.5,35.4,19.89,37.36333333,23.1,36.96666667,22.29,33.59,20.89,48.66333333,3.626666667,29.83333333,21.5,35.09,23.55,42.5,20.39,39.47142857,4.3,766.6,85.0,1.0,40.0,2.0,66,1
22.5,35.4,19.79,37.4,23.2,37.0,22.29,33.59,20.89,48.53,3.5,31.1,21.5,35.09,23.5,42.53,20.39,39.5,4.25,766.6,85.66666667,1.0,40.0,2.07,66,1
22.5,35.46666667,19.79,37.46666667,23.2,37.0,22.29,33.59,20.89,48.36333333,3.5,32.19,21.5,34.96,23.5,42.59,20.39,39.5,4.2,766.6,86.33333333,1.0,40.0,2.13,66,1
22.39,35.4,19.76,37.53,23.2,37.03,22.29,33.56,20.89,48.23,3.433333333,32.79,21.5,34.83714286,23.46333333,42.73,20.39,39.5,4.15,766.6,87.0,1.0,40.0,2.2,66,1
22.39,35.46666667,19.7,37.66333333,23.26,37.09,22.29,33.56,20.89,48.06,3.333333333,32.9,21.456,34.79,23.39,42.86333333,20.39,39.5,4.1,766.6,87.66666667,1.0,40.0,2.27,66,1
22.39,35.5,19.66666667,37.7,23.23,37.06666667,22.29,33.56,20.82333333,47.93333333,3.126666667,32.76666667,21.5,34.79,23.39,43.06,20.39,39.5,4.05,766.6,88.33333333,1.0,40.0,2.33,64,1
22.39,35.5,19.6,37.76,23.23,37.12666667,22.23,33.5,20.85666667,47.86333333,3.163333333,33.79666667,21.456,34.71,23.39,43.0,20.39,39.55142857,4.0,766.6,89.0,1.0,40.0,2.4,64,1
22.35666667,35.5,19.56666667,37.9,23.26,37.16333333,22.26,33.56,20.79,47.73,3.03,33.79666667,21.42142857,34.62142857,23.39,42.86333333,20.35,39.611999999999995,3.92,766.6,89.0,1.0,40.0,2.32,64,1
22.29,35.5,19.5,37.9,23.26,37.16333333,22.2,33.5,20.79,47.645,2.863333333,33.66333333,21.39,34.571999999999996,23.32333333,42.79,20.39,39.7,3.83,766.6,89.0,1.0,40.0,2.23,64,1
22.29,35.53,19.5,37.95,23.23,37.12666667,22.2,33.5,20.79,47.5,2.73,33.92333333,21.39,34.59571429,23.29,42.59,20.39,39.7,3.75,766.6,89.0,1.0,40.0,2.15,64,1
22.29,35.59,19.46333333,37.96666667,23.29,37.2,22.2,33.5,20.79,47.43333333,2.663333333,34.73,21.39,34.834,23.29,42.59,20.39,39.75142857,3.67,766.6,89.0,1.0,40.0,2.07,63,1
22.2,35.53,19.39,37.96666667,23.29,37.26,22.2,33.53,20.79,47.29,2.53,35.06333333,21.4175,34.90875,23.26,42.63333333,20.39,39.812,3.58,766.6,89.0,1.0,40.0,1.98,61,1
22.2,35.59,19.29,38.03,23.29,37.2,22.13333333,33.59,20.73,47.29,2.4,35.83,21.42142857,35.02571429,23.2,42.56,20.39,39.85285714,3.5,766.6,89.0,1.0,40.0,1.9,59,1
22.2,35.59,19.29,38.09,23.29,37.2,22.1,33.59,20.7,47.2,2.4,36.55666667,21.412,35.076,23.2,42.82666667,20.39,39.9,3.33,766.6166667,89.5,1.0,38.16666667,1.8,58,1
22.2,35.7,19.29,38.12666667,23.29,37.2,22.1,33.59,20.7,47.12666667,2.29,37.0,21.45285714,35.25714286,23.2,42.9,20.36142857,39.95714286,3.17,766.6333333,90.0,1.0,36.33333333,1.7,57,1
22.13333333,35.7,19.29,38.2,23.29,37.2,22.1,33.59,20.7,47.09,2.23,37.2,21.434,35.29,23.2,42.79,20.39,40.0,3.0,766.65,90.5,1.0,34.5,1.6,57,1
22.1,35.7,19.2,38.2,23.29,37.2,22.1,33.59,20.7,47.09,2.09,37.73333333,21.43714286,35.38428571,23.2,42.73,20.39,40.02571429,2.83,766.6666667000001,91.0,1.0,32.66666667,1.5,58,1
22.1,35.76,19.2,38.2,23.23,37.2,22.1,33.59,20.7,47.0,2.0225,38.4225,21.456,35.46,23.16666667,42.66333333,20.39,40.09,2.67,766.6833333,91.5,1.0,30.83333333,1.4,58,1
22.06666667,35.76,19.16666667,38.29,23.2,37.2,22.075,33.5675,20.7,46.93333333,2.0,39.29666667,21.42142857,35.45714286,23.16666667,42.53,20.39,40.09,2.5,766.7,92.0,1.0,29.0,1.3,57,1
22.0,35.7,19.1,38.29,23.2,37.2,22.0,33.56,20.6,46.79,1.8633333330000001,38.86333333,21.434,35.4,23.13333333,42.36333333,20.39,40.09,2.45,766.6833333,92.16666667,1.0,30.83333333,1.27,56,1
22.0,35.73,19.1,38.32666667,23.13333333,37.2,22.1,33.59,20.6,46.79,1.73,39.06333333,21.45285714,35.42714286,23.125,42.195,20.34714286,40.12142857,2.4,766.6666667000001,92.33333333,1.0,32.66666667,1.23,57,1
22.0,35.79,19.1,38.4,23.2,37.2,22.03333333,33.53,20.6,46.7,1.73,39.99666667,21.39,35.29,23.1,42.03,20.39,40.156,2.35,766.65,92.5,1.0,34.5,1.2,56,1
22.0,35.79,19.0,38.29,23.2,37.2,22.0,33.5,20.6,46.62666667,1.79,40.59,21.39,35.29,23.1,42.0,20.39,40.15875,2.3,766.6333333,92.66666667,1.0,36.33333333,1.17,55,1
21.92666667,35.79,19.0,38.36333333,23.2,37.2,22.0,33.5,20.6,46.59,1.6333333330000002,40.2,21.39,35.4,23.1,41.93333333,20.39,40.2,2.25,766.6166667,92.83333333,1.0,38.16666667,1.13,56,1
21.89,35.79,19.0,38.4,23.2,37.2,22.0,33.53,20.6,46.53,1.5,40.53333333,21.39,35.33714286,23.0,41.79,20.39,40.2,2.2,766.6,93.0,1.0,40.0,1.1,56,1
21.89,35.93,18.92666667,38.4,23.2,37.2,22.0,33.59,20.6,46.5,1.5,40.93333333,21.39,35.312,23.0,41.73,20.39,40.26428571,2.12,766.6,93.16666667,1.0,40.0,1.07,56,1
21.89,36.43333333,18.89,39.1,23.06666667,36.73333333,21.96333333,33.59,20.6,46.5,1.4266666669999999,41.19333333,21.39,35.47142857,23.0,41.66333333,20.39,40.356,2.03,766.6,93.33333333,1.0,40.0,1.03,55,1
21.89,36.56,18.89,39.69333333,23.0,36.32666667,21.89,33.66333333,20.56666667,46.5,1.533333333,42.06,21.39,35.5,22.92666667,41.53,20.39,40.29,1.95,766.6,93.5,1.0,40.0,1.0,54,1
21.89,36.79,18.79,40.1,23.0,36.26,21.96333333,33.73,20.55,46.5,1.533333333,42.13333333,21.39,35.5,22.92666667,41.46666667,20.37,40.236,1.87,766.6,93.66666667,1.0,40.0,0.9670000000000001,56,1
21.89,36.79,18.79,40.22333333,23.0,36.2,21.89,33.86333333,20.5,46.43333333,1.6633333330000002,43.13333333,21.39,35.378,22.92666667,41.32666667,20.31857143,40.12142857,1.78,766.6,93.83333333,1.0,40.0,0.9329999999999999,55,1
21.89,36.8,18.79,40.09,23.0,36.2,21.89,33.79,20.56666667,46.13333333,1.8633333330000001,43.6,21.31857143,34.99714286,22.89,41.02666667,20.29,39.856,1.7,766.6,94.0,1.0,40.0,0.9,55,1
21.89,36.8,18.79,39.83333333,23.0,36.12666667,21.89,33.73,20.5,45.93333333,2.066666667,44.76333333,21.29,34.656,22.82333333,40.63333333,20.29,39.55285714,1.78,766.6166667,94.0,1.0,37.83333333,0.9670000000000001,58,1
21.89,36.46666667,18.79,39.62666667,22.96333333,36.15666667,21.89,33.59,20.5,45.63333333,2.26,45.62333333,21.29,34.52428571,22.79,40.19333333,20.29,39.22,1.87,766.6333333,94.0,1.0,35.66666667,1.03,59,2
21.89,36.295,18.79,39.46666667,22.89,36.23,21.89,33.53,20.5,45.43333333,2.545,46.1,21.272,34.294000000000004,22.79,39.93333333,20.26428571,38.76428571,1.95,766.65,94.0,1.0,33.5,1.1,61,2
21.89,36.12666667,18.79,39.26666667,22.89,36.29,21.85666667,33.46666667,20.5,45.16333333,2.826666667,46.59666667,21.2,34.02571429,22.79,39.76,20.29,38.356,2.03,766.6666667000001,94.0,1.0,31.33333333,1.17,57,2
21.89,35.96666667,18.79,39.09,22.79,36.09,21.85666667,33.4,20.5,45.03,3.1,47.26333333,21.2,33.9,22.79,39.62666667,20.25142857,38.03714286,2.12,766.6833333,94.0,1.0,29.16666667,1.23,58,2
21.89,35.82666667,18.79,39.03,22.79,36.09,21.85666667,33.36333333,20.5,44.76,3.566666667,47.93,21.2,33.79285714,22.7,39.56,20.2,37.714,2.2,766.7,94.0,1.0,27.0,1.3,60,2
21.89,35.79,18.79,38.96666667,22.79,35.96666667,21.79,33.3175,20.5,44.62666667,3.833333333,47.86333333,21.2,33.8225,22.7,39.5,20.2,37.49714286,2.85,766.7,92.16666667,1.0,27.33333333,1.65,62,2
21.89,35.79,18.85666667,38.96666667,22.79,35.9,21.79,33.4,20.42666667,44.4,4.226666667,48.52666667,21.2,33.92,22.7,39.4,20.2,37.29,3.5,766.7,90.33333333,1.0,27.66666667,2.0,63,2
21.79,35.73,18.89,38.93333333,22.79,35.83333333,21.79,33.43333333,20.5,44.13333333,4.833333333,50.0,21.2,34.0,22.7,39.4,20.2,37.15,4.15,766.7,88.5,1.0,28.0,2.35,68,2
21.79,35.73,18.89,39.06,22.73,35.56666667,21.79,33.5,20.53333333,45.36,6.233333332999999,52.92666667,21.2,34.0,22.7,39.29,20.218,37.016,4.8,766.7,86.66666667,1.0,28.33333333,2.7,65,2
21.79,35.7,19.3,39.1,22.79,35.46666667,21.79,33.56666667,20.6,46.56,7.566666667000001,52.12666667,21.15714286,34.08,22.66666667,39.26,20.25142857,36.75714286,5.45,766.7,84.83333333,1.0,28.66666667,3.05,67,1
21.79,35.7,20.16,38.36,22.85666667,35.4,21.79,33.76,20.6,44.92666667,9.156666667,42.53333333,21.2,34.394,22.6,39.12666667,20.33,36.59,6.1,766.7,83.0,1.0,29.0,3.4,75,2
21.82333333,35.79,21.05666667,37.09333333,23.0,35.16333333,21.79,33.79,20.6,44.0,10.23,32.32666667,21.2,34.75428571,22.6,39.09,20.39,36.45571429,6.6,766.7333332999999,80.5,1.0,30.83333333,3.42,92,2
21.82333333,35.79,21.65666667,36.36666667,23.06666667,35.09,21.85666667,33.86333333,20.56666667,43.82666667,11.29666667,21.63333333,21.236,35.0,22.6,39.03,20.39,36.378,7.1,766.7666667000001,78.0,1.0,32.66666667,3.43,87,2
21.89,36.13333333,22.45666667,35.49666667,23.1,35.0,21.92666667,33.9,20.5,44.16,12.02333333,14.9,21.29,34.94285714,22.6,38.96666667,20.39,36.29,7.6,766.8,75.5,1.0,34.5,3.45,90,2
21.89,36.6,23.12333333,34.69666667,23.16666667,34.86,22.075,33.975,20.5,44.22333333,12.93,7.893333332999999,21.236,34.794000000000004,22.6,38.9,20.5,36.4,8.1,766.8333332999999,73.0,1.0,36.33333333,3.47,91,2
22.0,36.76666667,23.9,33.85,23.2,34.79,22.13333333,34.0,20.5,43.89,13.26333333,2.9666666669999997,21.2,34.45428571,22.6,38.76,20.5,36.59375,8.6,766.8666667,70.5,1.0,38.16666667,3.48,88,2
22.0,36.96666667,24.55666667,33.52666667,23.2,34.79,22.26,34.0,20.5,43.745,13.5475,1.075,21.2,34.156,22.53333333,38.56666667,20.5,36.84142857,9.1,766.9,68.0,1.0,40.0,3.5,87,2
22.1,37.3,25.03,33.66,23.1,34.93333333,22.39,34.06666667,20.5,44.3,13.89666667,1.0,21.2,33.79714286,22.5,38.5,20.5,37.094,9.43,766.8833333,67.16666667,1.166666667,40.0,3.62,86,2
22.1,37.63333333,25.49333333,32.43,23.1,35.06,22.46333333,34.33333333,20.42666667,44.36,14.19666667,1.0,21.2,33.476,22.5,38.56,20.5,37.44,9.77,766.8666667,66.33333333,1.333333333,40.0,3.73,83,2
22.2,38.0,25.82666667,31.43,23.1,35.26666667,22.5,34.43333333,20.46333333,44.19333333,14.4425,1.0,21.2,33.09571429,22.5,38.7,20.6,37.7,10.1,766.85,65.5,1.5,40.0,3.85,85,2
22.2675,38.1725,26.13333333,30.96666667,23.1,35.4,22.56666667,34.5,20.39,43.93333333,14.79333333,1.0,21.1,32.9,22.5,38.7,20.52857143,37.65285714,10.4,766.8333332999999,64.66666667,1.6666666669999999,40.0,3.97,85,2
22.29,38.89,26.32666667,30.49333333,23.1,35.62666667,22.63333333,34.59666667,20.73333333,58.73,15.25666667,1.0,21.12857143,32.66857143,22.5,38.7,20.6,37.718,10.8,766.8166667,63.83333333,1.8333333330000001,40.0,4.08,83,2
22.42666667,40.42666667,26.42666667,30.03,23.1,35.875,22.7,34.79,21.0,63.59,15.59,1.0,21.1,32.458,22.5,38.62666667,20.57142857,37.79,11.1,766.8,63.0,2.0,40.0,4.2,91,2
22.5,40.29333333,26.56666667,29.76333333,23.1,36.0,22.73,34.9,20.89,61.39666667,15.96,1.0,21.1,31.86428571,22.5,38.46666667,20.5,37.79,11.4,766.8166667,61.0,2.166666667,40.0,4.02,85,2
22.5,40.03,26.63333333,29.53,23.2,36.12666667,22.79,34.9475,20.82333333,59.99,16.22666667,1.0,21.1,31.254,22.56666667,38.32666667,20.51428571,37.73857143,11.8,766.8333332999999,59.0,2.333333333,40.0,3.83,89,2
22.5,39.42333333,26.65,29.34,23.2,36.4,22.85666667,35.42333333,20.79,58.45666667,16.26333333,1.0,21.08571429,30.96714286,22.63333333,38.2,20.54,37.678000000000004,12.1,766.85,57.0,2.5,40.0,3.65,91,2
22.6,37.9,26.5225,28.565,23.13333333,35.92666667,22.89,35.09333333,20.73,57.12333333,16.39,1.0,21.02,30.836,22.7,38.2,20.5,37.59,12.4,766.8666667,55.0,2.666666667,40.0,3.47,89,1
22.53333333,35.82666667,26.16333333,26.65666667,22.92666667,34.33333333,22.89,34.36666667,20.7,55.69666667,16.42666667,1.0,21.1,31.2,22.73,38.06,20.56,37.5,12.8,766.8833333,53.0,2.833333333,40.0,3.28,83,2
22.5,34.75666667,25.82666667,25.26,22.66666667,33.8,23.0,33.96666667,20.7,54.49666667,16.69333333,1.0,21.1,30.956,22.79,37.8975,20.5,37.48571429,13.1,766.9,51.0,3.0,40.0,3.1,82,2
22.5,33.36333333,25.63333333,24.73333333,22.53333333,32.39333333,23.06666667,33.82666667,20.6,52.72666667,16.82333333,1.0,21.1,30.62285714,22.79,37.73,20.5,37.378,13.3,766.8666667,50.0,3.0,40.0,3.02,87,2
22.5,32.5,25.5,24.29,22.46333333,31.95666667,23.06666667,32.55666667,20.66666667,51.39333333,17.09666667,1.0,21.1,30.37,22.89,37.49,20.5,37.22571429,13.5,766.8333332999999,49.0,3.0,40.0,2.93,87,2
22.5,32.22666667,25.5,24.62333333,22.46333333,32.23,23.0,31.95666667,20.6,50.4,17.23,1.0,21.1125,30.365,22.89,37.23,20.54,37.29,13.8,766.8,48.0,3.0,40.0,2.85,87,2
22.5,32.19333333,25.5,25.39333333,22.53333333,32.32666667,23.03333333,31.92666667,20.6,49.92666667,17.23,1.0,21.15714286,30.39,22.89,37.06,20.55714286,37.23857143,14.0,766.7666667000001,47.0,3.0,40.0,2.77,87,2
22.56666667,32.46666667,25.56666667,25.72666667,22.66666667,32.46666667,23.1,32.06,20.6,49.6,17.09333333,1.0,21.14,30.39,22.89,36.93333333,20.5,37.2,14.2,766.7333332999999,46.0,3.0,40.0,2.68,88,2
22.6,32.69333333,25.46333333,26.19666667,22.7,32.53,23.1,32.23,20.6,49.13333333,16.49333333,1.0,21.2,30.39,22.92666667,36.79,20.5,37.15285714,14.4,766.7,45.0,3.0,40.0,2.6,87,2
