T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances,lights
21,36.66333333,18.46333333,39.9,20.2,37.4,21.39,34.4,19.1,79.16333333,3.326666667,51.75666667,18.1,31.85666667,20.945,38.9,17.29,35.59,4.87E+00,749.2333333,71.66666667,2.666666667,40,2.00E-01,38.87251839,38.87251839,120,20
21,36.53,18.39,39.62666667,20.2,37.32666667,21.39,34.4,19.03333333,78.23,3.6,52.29666667,18.13333333,32,21,38.9,17.29,35.5,4.93E+00,749.3666667,71.33333333,2.333333333,40,2.00E-01,12.59676259,12.59676259,100,20
21,36.36333333,18.39,39.545,20.16666667,37.32666667,21.29,34.4,18.96333333,76.96666667,3.933333333,52.22333333,18.15,32.1175,20.92666667,38.9,17.29,35.5,5.00E+00,749.5,71,2,40,2.00E-01,28.0010308,28.0010308,90,30
21,36.29,18.39,39.4,20.1,37.4,21.23,34.32666667,18.89,75.43333333,4.0925,52.09,18.2,32.29,21,38.93333333,17.29,35.5,4.92E+00,749.5833333,71.83333333,1.833333333,38.16666667,2.50E-01,25.24186597,25.24186597,90,20
21,36.2,18.39,39.32666667,20.1,37.4,21.26,34.43333333,18.76,72.96666667,4.263333333,52.22333333,18.1,32.32666667,21,39,17.29,35.5,4.83E+00,749.6666667,72.66666667,1.666666667,36.33333333,3.00E-01,29.78568338,29.78568338,40,20
21,36.2,18.39,39.32666667,20.06666667,37.4,21.2,34.63333333,18.625,70.6925,4.433333333,52.09,18.1,32.46666667,20.92666667,39.15666667,17.29,35.62666667,4.75E+00,749.75,73.5,1.5,34.5,3.50E-01,18.66218806,18.66218806,30,20
21,36.2,18.39,39.4,20,37.4,21.2,34.82666667,18.6,69.16333333,4.5,52.03,18.13333333,32.62666667,21,39.43,17.29,35.76,4.67E+00,749.8333333,74.33333333,1.333333333,32.66666667,4.00E-01,34.08717096,34.08717096,50,20
20.92666667,36.2,18.29,39.43333333,20,37.43333333,21.2,34.96666667,18.5,67.63,4.53,51.93333333,18.13333333,32.76,20.89,39.73,17.29,35.96333333,4.58E+00,749.9166667,75.16666667,1.166666667,30.83333333,4.50E-01,48.24395725,48.24395725,40,30
20.89,36.29,18.29,39.5,20,37.5,21.2,35.03,18.5,66.15666667,4.59,51.93333333,18.1,33.03,20.89,39.99,17.29,36.16333333,4.50E+00,750,76,1,29,5.00E-01,15.46193678,15.46193678,60,20
20.89,36.29,18.29,39.62666667,19.96333333,37.53,21.2,35.16333333,18.46333333,64.06666667,4.833333333,51.23333333,18.16666667,33.16333333,20.79,40.2,17.29,36.29,4.43E+00,750.1166667,76.33333333,1.166666667,28.5,5.17E-01,13.12028831,13.12028831,50,30
20.85666667,36.4,18.29,39.7,19.89,37.59,21.2,35.2,18.39,62.2,4.966666667,50.56666667,18.2,33.43333333,20.79,40.2,17.29,36.36333333,4.37E+00,750.2333333,76.66666667,1.333333333,28,5.33E-01,13.44713725,13.44713725,60,20
20.79,36.4,18.2,39.7,19.89,37.59,21.1,35.29,18.39,60.23333333,5.03,49.9,18.2,33.56,20.7,40.32666667,17.29,36.53,4.30E+00,750.35,77,1.5,27.5,5.50E-01,2.050882869,2.050882869,60,30
20.79,36.53,18.2,39.76,19.89,37.59,21.1,35.36333333,18.32333333,59.29333333,5.09,49.42666667,18.2,33.7,20.7,40.46666667,17.29,36.59,4.23E+00,750.4666667,77.33333333,1.666666667,27,5.67E-01,25.41343526,25.41343526,60,20
20.73,36.59,18.1,39.82666667,19.89,37.56,21.1,35.43333333,18.29,58.56333333,5.09,48.9,18.2,33.76,20.6,40.65666667,17.29,36.7,4.17E+00,750.5833333,77.66666667,1.833333333,26.5,5.83E-01,24.58378891,24.58378891,60,20
20.7,36.59,18.1,39.9,19.89,37.56,21.1,35.43333333,18.29,58.03,5.156666667,48.42666667,18.2,33.82666667,20.6,40.93,17.29,36.76,4.10E+00,750.7,78,2,26,6.00E-01,16.99324764,16.99324764,60,20
20.7,36.66333333,18.06666667,39.86333333,19.92666667,37.59,21.1,35.5,18.29,57.43,5.263333333,48.29,18.2,33.96666667,20.6,41.33,17.29,36.9,3.88E+00,750.8,78.33333333,1.833333333,25.5,4.50E-01,32.94961419,32.94961419,70,20
20.66666667,36.79,18,39.79,20,37.53,21.1,35.56,18.23,57.03,5.19,48.49,18.2,34.12666667,20.53333333,41.79666667,17.29,36.96666667,3.67E+00,750.9,78.66666667,1.666666667,25,3.00E-01,32.99386887,32.99386887,60,30
20.66666667,36.93,17.96333333,39.86,20.03333333,37.4,21.06666667,35.59,18.2,56.49,5.19,48.63333333,18.2,34.2,20.5,42.26666667,17.29,37.09,3.45E+00,751,79,1.5,24.5,1.50E-01,12.74980596,12.74980596,60,20
20.6,36.93333333,17.89,39.93333333,20.1,37.4,21.06666667,35.79666667,18.2,56.09666667,5.123333333,48.22666667,18.2,34.23,20.5,42.6,17.29,37.195,3.23E+00,751.1,79.33333333,1.333333333,24,1.11E-16,4.520285572,4.520285572,60,20
20.575,37,17.85666667,39.9,20.1,37.29,21.36,35.96666667,18.16666667,55.63333333,4.9,47.63333333,18.2,34.36333333,20.46333333,43.09666667,17.29,37.29,3.02E+00,751.2,79.66666667,1.166666667,23.5,-1.50E-01,40.95772592,40.95772592,60,20
20.5,37,17.79,39.9,20.1,37.29,21.5,35.82666667,18.1,55.36,4.5675,47.925,18.2,34.4,20.39,43.565,17.29,37.43333333,2.80E+00,751.3,80,1,23,-3.00E-01,3.472937085,3.472937085,50,20
20.5,36.96666667,17.79,39.79,20.1,37.29,21.5,35.79,18.1,55.1,3.996666667,48.6,18.2,34.4975,20.39,43.86333333,17.29,37.5,2.62E+00,751.45,80.33333333,1,22.83333333,-4.17E-01,20.8954618,20.8954618,40,30
20.5,36.9,17.7,39.79,20.1,37.2675,21.5,35.79,18.1,54.82666667,3.59,50.46666667,18.26,34.72333333,20.39,43.96333333,17.29,37.62666667,2.43E+00,751.6,80.66666667,1,22.66666667,-5.33E-01,42.40532896,42.40532896,40,20
20.39,36.79,17.7,39.79,20.1,37.2,21.39,35.79,18.1,54.56,3.663333333,51.6,18.2,34.79,20.39,44.03,17.29,37.7,2.25E+00,751.75,81,1,22.5,-6.50E-01,43.79718563,43.79718563,40,20
20.39,36.79,17.6,39.7,20.1,37.2,21.39,35.73,18.1,54.32,3.826666667,52.32666667,18.2,34.86333333,20.35666667,44.09,17.29,37.79,2.07E+00,751.9,81.33333333,1,22.33333333,-7.67E-01,0.658687286,0.658687286,70,20
20.39,36.79,17.6,39.7,20.1,37.12666667,21.35666667,35.7,18.03333333,54,3.966666667,52.52666667,18.29,35,20.29,44.09,17.29,37.86333333,1.88E+00,752.05,81.66666667,1,22.16666667,-8.83E-01,44.96819483,44.96819483,60,20
20.32333333,36.79,17.5,39.73,20.1,37.12666667,21.29,35.7,18,53.76,4.09,53.03,18.29,35,20.29,44.12666667,17.39,38.09666667,1.70E+00,752.2,82,1,22,-1.00E+00,2.532635431,2.532635431,40,0
20.29,36.93333333,17.5,39.86333333,20.1,37.12666667,21.29,35.56,18,53.56666667,4.09,53.43,18.29,35.26666667,20.29,44.2,17.32333333,38.29,1.55E+00,752.3,82.83333333,1,21.66666667,-1.03E+00,41.14553927,41.14553927,50,0
20.29,37,17.46333333,40.06,20.13333333,37.09,21.23,35.36,18,53.43,4.156666667,53.43333333,18.29,35.46666667,20.29,44.29,17.35666667,38.29,1.40E+00,752.4,83.66666667,1,21.33333333,-1.07E+00,31.97718583,31.97718583,40,0
20.2,36.9,17.39,40,20.13333333,37.09,21.1,35.245,18,53.23,4.09,53.63333333,18.29,35.59,20.23,44.43,17.35666667,38.36333333,1.25E+00,752.5,84.5,1,21,-1.10E+00,23.79082018,23.79082018,50,0
20.2,36.9,17.35666667,40.09,20.16666667,37.09,20.96333333,35.23,17.89,53.06,4.09,53.9,18.29,35.59,20.26,44.66333333,17.39,38.53,1.10E+00,752.6,85.33333333,1,20.66666667,-1.13E+00,25.52422399,25.52422399,50,0
20.2,36.9,17.29,40.09,20.16666667,37.16333333,20.89,35.29,17.89,52.93333333,4.09,53.76666667,18.29,35.62666667,20.2,44.66333333,17.39,38.59,9.50E-01,752.7,86.16666667,1,20.33333333,-1.17E+00,1.101828029,1.101828029,50,0
20.13333333,36.9,17.29,40.09,20.2,37.2,20.79,35.23,17.89,52.86333333,3.966666667,53.82666667,18.29,35.83333333,20.2,44.76,17.35666667,38.7,8.00E-01,752.8,87,1,20,-1.20E+00,22.06475002,22.06475002,60,0
20.1,36.9,17.29,40.09,20.2,37.2,20.73,35.29,17.89,52.73,3.9,54.1,18.29,35.79,20.2,44.7,17.35666667,38.7,8.00E-01,752.9333333,87,1.166666667,27.5,-1.20E+00,46.28386477,46.28386477,40,0
20.1,36.96666667,17.2,40.12666667,20.29,37.29,20.66666667,35.36333333,17.89,52.66333333,3.863333333,54.46666667,18.29,35.86333333,20.2,44.7,17.32333333,38.79,8.00E-01,753.0666667,87,1.333333333,35,-1.20E+00,39.52434409,39.52434409,50,0
20.06666667,36.96666667,17.2,40.2,20.29,37.23,20.6,35.36333333,17.89,52.59,3.73,54.26666667,18.32333333,35.79,20.2,44.62666667,17.39,38.86333333,8.00E-01,753.2,87,1.5,42.5,-1.20E+00,8.113907673,8.113907673,40,0
20,36.9,17.2,40.32666667,20.29,37.26666667,20.5,35.53,17.89,52.5,3.5,54.995,18.39,35.73,20.2,44.5,17.39,38.93333333,8.00E-01,753.3333333,87,1.666666667,50,-1.20E+00,14.14692826,14.14692826,40,0
20,36.9,17.2,40.46666667,20.29,37.32666667,20.5,35.59,17.89,52.36,3.333333333,54.69333333,18.29,35.7,20.13333333,44.5,17.39,39,8.00E-01,753.4666667,87,1.833333333,57.5,-1.20E+00,29.05265378,29.05265378,20,0
20,36.9,17.1,40.53,20.26,37.29,20.39,35.59,17.79,52.16333333,3.066666667,54.16666667,18.35666667,35.76,20.13333333,44.5,17.39,39.06,8.00E-01,753.6,87,2,65,-1.20E+00,35.99272928,35.99272928,30,0
19.92666667,36.9,17.075,40.5675,20.26,37.43,20.32333333,35.59,17.79,52.09,2.633333333,54.75666667,18.29,35.7,20.13333333,44.5,17.39,39.12666667,7.67E-01,753.6666667,87,1.833333333,65,-1.23E+00,16.11753075,16.11753075,40,0
19.89,36.9,17,40.56,20.29,37.345,20.29,35.59,17.79,51.96666667,2.433333333,55.03,18.29,35.7,20.15,44.345,17.39,39.2,7.33E-01,753.7333333,87,1.666666667,65,-1.27E+00,8.2756383,8.2756383,40,0
19.89,36.9,16.96333333,40.59,20.23,37.23,20.23,35.59,17.79,51.9,2.133333333,55.49333333,18.29,35.62666667,20.1,44.26,17.39,39.29,7.00E-01,753.8,87,1.5,65,-1.30E+00,47.93833476,47.93833476,50,0
19.89,36.9,16.89,40.59,20.29,37.29,20.2,35.53,17.79,51.9,2,56.49333333,18.29,35.76,20.1,44.12666667,17.39,39.36333333,6.67E-01,753.8666667,87,1.333333333,65,-1.33E+00,48.34461744,48.34461744,50,0
19.89,36.9,16.89,40.62666667,20.29,37.32666667,20.13333333,35.59,17.76,51.76,2,57.26666667,18.29,35.7,20.1,44,17.39,39.43333333,6.33E-01,753.9333333,87,1.166666667,65,-1.37E+00,3.768233198,3.768233198,40,0
19.79,36.79,16.89,40.7,20.29,37.4,20.1,35.53,17.76,51.7,2.06,57.19333333,18.29,35.7,20.1,44,17.39,39.5,6.00E-01,754,87,1,65,-1.40E+00,44.25488695,44.25488695,50,0
19.79,36.79,16.79,40.62666667,20.29,37.4,20.1,35.59,17.7,51.59,1.93,56.7,18.29,35.83333333,20.1,44,17.39,39.53,4.33E-01,754.15,87.5,1,64.83333333,-1.48E+00,43.00070442,43.00070442,40,0
19.79,36.79,16.79,40.7,20.29,37.46666667,20,35.5,17.7,51.59,1.73,57.16666667,18.32333333,35.93333333,20.03333333,43.93333333,17.39,39.59,2.67E-01,754.3,88,1,64.66666667,-1.57E+00,42.86402598,42.86402598,50,0
19.73,36.79,16.7,40.7,20.29,37.5,19.92666667,35.5,17.7,51.56,1.79,58.09666667,18.32333333,35.93333333,20,43.9,17.39,39.62666667,1.00E-01,754.45,88.5,1,64.5,-1.65E+00,37.65587643,37.65587643,50,0
19.7,36.79,16.7,40.7,20.29,37.5,19.945,35.5,17.7,51.5,1.73,57.95666667,18.29,35.86333333,20,43.9,17.39,39.7,-6.67E-02,754.6,89,1,64.33333333,-1.73E+00,36.86527159,36.86527159,50,0
19.7,36.79,16.7,40.73,20.29,37.5,19.89,35.5,17.7,51.46666667,1.53,58.23333333,18.29,35.79,20,43.9,17.39,39.7,-2.33E-01,754.75,89.5,1,64.16666667,-1.82E+00,13.52303261,13.52303261,50,0
19.7,36.79,16.7,40.79,20.35666667,37.5,19.82333333,35.43333333,17.7,51.4,1.196666667,57.56666667,18.29,35.7,20,43.76666667,17.39,39.76,-4.00E-01,754.9,90,1,64,-1.90E+00,45.04665908,45.04665908,50,0
19.7,36.79,16.6,40.7,20.39,37.5,19.79,35.36333333,17.7,51.29,0.733333333,57.89666667,18.29,35.83333333,19.89,43.7,17.39,39.79,-4.33E-01,755.0333333,90.16666667,1,64,-1.90E+00,42.57673468,42.57673468,40,0
19.6,36.7,16.6,40.7,20.39,37.5,19.79,35.29,17.63333333,51.29,0.4,58.5475,18.29,36,19.89,43.7,17.39,39.86333333,-4.67E-01,755.1666667,90.33333333,1,64,-1.90E+00,36.64735124,36.64735124,40,0
19.6,36.7,16.5,40.79,20.39,37.5,19.76,35.29,17.6,51.26,0.133333333,59.23333333,18.29,35.93333333,19.89,43.56,17.39,39.9,-5.00E-01,755.3,90.5,1,64,-1.90E+00,15.50718973,15.50718973,30,0
19.6,36.7,16.5,40.79,20.39,37.5,19.7,35.29,17.6,51.12666667,-0.066666667,59.63333333,18.29,35.93333333,19.89,43.5,17.39,39.9,-5.33E-01,755.4333333,90.66666667,1,64,-1.90E+00,37.35154124,37.35154124,20,0
19.53333333,36.7,16.46333333,40.79,20.29,37.5,19.7,35.23,17.6,51.09,-0.266666667,60.69333333,18.29,36.13333333,19.89,43.5,17.39,40,-5.67E-01,755.5666667,90.83333333,1,64,-1.90E+00,41.33922319,41.33922319,30,0
19.56666667,36.7,16.39,40.79,20.29,37.5,19.7,35.23,17.6,51.09,-0.266666667,61.76666667,18.32333333,36.26666667,19.89,43.56,17.39,40.12666667,-6.00E-01,755.7,91,1,64,-1.90E+00,0.21782798,0.21782798,40,0
19.5,36.8425,16.39,40.9,20.29,37.5,19.6,35.15666667,17.6,51,-0.2,61.82666667,18.39,36.73333333,19.89,43.76666667,17.39,40.26,-5.33E-01,755.8166667,91.16666667,1,63.5,-1.82E+00,32.8760324,32.8760324,90,0
19.5,37.16333333,16.365,41.0425,20.23,37.36,19.6,35.29,17.6,50.66666667,-0.3,61.93,18.39,36.645,19.89,43.9,17.39,40.2,-4.67E-01,755.9333333,91.33333333,1,63,-1.73E+00,13.69441751,13.69441751,40,0
19.5,37.2,16.29,41.16333333,20.2,37.345,19.56666667,35.23,17.7,48.89,-0.366666667,61.79,18.39,36.33333333,19.84,43.495,17.39,40.2,-4.00E-01,756.05,91.5,1,62.5,-1.65E+00,6.514059531,6.514059531,50,0
19.5,37.06666667,16.29,41.46333333,20.16666667,37.2,19.5,35.29,17.76,47.55666667,-0.433333333,62.09666667,18.32333333,36.06666667,19.79,42.99,17.39,40.09,-3.33E-01,756.1666667,91.66666667,1,62,-1.57E+00,42.24046468,42.24046468,40,0
19.46333333,36.96666667,16.29,41.66333333,20.1,37.2,19.5,35.29,17.79,46.595,-0.5,62.43,18.29,35.72333333,19.79,42.65666667,17.39,40.03,-2.67E-01,756.2833333,91.83333333,1,61.5,-1.48E+00,38.8051865,38.8051865,50,0
19.39,36.9,16.29,41.82666667,20.06666667,37.13333333,19.5,35.36333333,17.79,45.99,-0.5,63.06666667,18.29,35.46333333,19.7,42.36333333,17.39,40,-2.00E-01,756.4,92,1,61,-1.40E+00,22.23941763,22.23941763,50,0
19.42666667,36.96333333,16.29,41.9,20.06666667,37.06,19.46333333,35.4,17.85666667,45.65666667,-0.433333333,63.8,18.29,35.22333333,19.7,42.15666667,17.39,40,1.50E-01,756.5,91,1,61.33333333,-1.22E+00,11.70325152,11.70325152,40,0
19.42666667,37.03,16.29,41.79,20,37,19.46333333,35.46666667,17.89,45.22333333,-0.233333333,64.43333333,18.29,35.03,19.7,41.96666667,17.39,39.9,5.00E-01,756.6,90,1,61.66666667,-1.03E+00,25.67430906,25.67430906,60,0
19.39,37,16.29,41.73,20,37,19.39,35.5,17.89,45.03,-0.1,64.36666667,18.29,34.86333333,19.7,41.82666667,17.39,39.9,8.50E-01,756.7,89,1,62,-8.50E-01,7.962739479,7.962739479,80,0
19.39,37.26666667,16.32333333,41.76666667,20,36.93333333,19.39,35.5,17.89,44.72333333,0.033333333,64.72666667,18.29,34.73,19.63333333,41.56,17.42666667,39.82666667,1.20E+00,756.8,88,1,62.33333333,-6.67E-01,34.85065165,34.85065165,50,0
19.39,37.56666667,16.32333333,42.02666667,20,36.93333333,19.5,35.645,17.89,44.46333333,0.233333333,65.2,18.29,34.56,19.63333333,41.36,17.5,39.82666667,1.55E+00,756.9,87,1,62.66666667,-4.83E-01,10.43560875,10.43560875,50,0
19.39,37.7,16.42666667,42,20,36.93333333,19.63333333,35.7,17.89,44.13333333,0.75,65.795,18.29,34.43333333,19.6,41.2,17.53333333,39.66333333,1.90E+00,757,86,1,63,-3.00E-01,23.50372394,23.50372394,20,0
19.46333333,37.9,16.63333333,42.06,19.92666667,37,19.76,35.7,17.89,43.93333333,1.426666667,66.12333333,18.29,34.29,19.6,41.2,17.6,39.39,2.27E+00,757.1,84.5,1,63.16666667,-1.83E-01,39.59615761,39.59615761,30,0
19.39,37.9,17.13,41.76666667,19.89,37,19.92666667,35.7,17.92666667,43.63333333,1.96,66.26333333,18.29,34.29,19.6,41.26,17.63333333,39.02666667,2.63E+00,757.2,83,1,63.33333333,-6.67E-02,12.07550042,12.07550042,40,0
19.5,37.93333333,17.59666667,41.16666667,19.89,37,20.06666667,35.83333333,18,43.43333333,2.633333333,66.26333333,18.23,34.09,19.53333333,41.4,17.7,38.82666667,3.00E+00,757.3,81.5,1,63.5,5.00E-02,48.92902249,48.92902249,50,10
19.5,38,18.19666667,40.42333333,19.89,37,20.23,35.93333333,18,43.26,3.233333333,65.85666667,18.29,34.09,19.6,41.59,17.7,38.73,3.37E+00,757.4,80,1,63.66666667,1.67E-01,6.777043291,6.777043291,80,0
19.5,38,18.53,39.63,19.82333333,36.93333333,20.35666667,36.06,18,43.12666667,4.066666667,64.02666667,18.23,33.93333333,19.6,41.46333333,17.7,38.79,3.73E+00,757.5,78.5,1,63.83333333,2.83E-01,49.7591202,49.7591202,230,0
19.5,38,18.96,39.1,19.89,36.96666667,20.53333333,36.09,18,42.86333333,4.733333333,61.02666667,18.29,33.93333333,19.56666667,41.36333333,17.7,38.845,4.10E+00,757.6,77,1,64,4.00E-01,0.649076153,0.649076153,210,0
19.5,37.9,19.22666667,38.76666667,19.89,36.9,20.6,36.16333333,18.06666667,42.79,5.533333333,55.25666667,18.29,33.76,19.56666667,41.23,17.73,39.75666667,4.52E+00,757.6833333,75.33333333,1,57.16666667,4.83E-01,24.98512809,24.98512809,90,0
19.525,37.975,19.6,38.395,19.89,36.9,20.7,36.2,18.1,42.7,5.993333333,49.59,18.29,33.62666667,19.6,40.93,17.79,40.36333333,4.93E+00,757.7666667,73.66666667,1,50.33333333,5.67E-01,21.33758879,21.33758879,60,0
19.6,38,19.86,37.96666667,19.96333333,36.9,20.76,36.12666667,18.1,42.7,6.496666667,45.8,18.34,33.59,19.6,40.65666667,17.79,40.92666667,5.35E+00,757.85,72,1,43.5,6.50E-01,2.088293491,2.088293491,70,0
19.6,38.12666667,20.06666667,37.82666667,19.945,36.9,20.82333333,36.12666667,18.06666667,43.03,6.896666667,43.86,18.39,33.56,19.63333333,40.5,17.79,41.2,5.77E+00,757.9333333,70.33333333,1,36.66666667,7.33E-01,34.60211941,34.60211941,60,0
19.6,38.2,20.32333333,37.56,20,36.93333333,20.89,36.2,17.92666667,43.62333333,7.26,41.65666667,18.39,33.5,19.7,40.375,17.79,41.23,6.18E+00,758.0166667,68.66666667,1,29.83333333,8.17E-01,35.79500436,35.79500436,60,10
19.63333333,38.32666667,20.46333333,37.36,20,36.93333333,21,36.2,17.89,44.44,7.4,39.65666667,18.42666667,33.43,19.7,40.12666667,17.85666667,41.36333333,6.60E+00,758.1,67,1,23,9.00E-01,13.92681872,13.92681872,80,0
19.7,38.4,20.6,37.1,20.1,37,21.06666667,36.26,17.89,44.96333333,7.53,37.83333333,18.5,33.15666667,19.7,39.83333333,17.85666667,41.4,6.92E+00,758.15,66,1.166666667,23.5,9.67E-01,49.91318615,49.91318615,80,0
19.7,38.4,20.6,36.76666667,20.03333333,37,21.39333333,36.29666667,17.82333333,45.09,7.59,37.56666667,18.5,32.86333333,19.63333333,39.5,17.85666667,41.46666667,7.23E+00,758.2,65,1.333333333,24,1.03E+00,35.54720496,35.54720496,70,0
19.76,38.4,20.6,36.46666667,20,37,21.72666667,36.03,17.79,45.23,7.833333333,37.86666667,18.5,32.65666667,19.7,39.26,17.89,41.5,7.55E+00,758.25,64,1.5,24.5,1.10E+00,45.81465444,45.81465444,70,0
19.79,38.26,20.6,36.19333333,20.06666667,37.13333333,21.79,35.86333333,17.79,45.29,7.966666667,37.46,18.63333333,32.36333333,19.7,39.06666667,17.89,41.5,7.87E+00,758.3,63,1.666666667,25,1.17E+00,39.17023845,39.17023845,70,0
19.79,38.2,20.6,35.96666667,20.16666667,37.2,21.85666667,35.86333333,17.79,45.29,8.145,36.345,18.76,32.15666667,19.79,38.72333333,17.89,41.5,8.18E+00,758.35,62,1.833333333,25.5,1.23E+00,30.9296067,30.9296067,80,0
19.89,38.26,20.6,35.82666667,20.1,37.2,21.945,35.79,17.79,45.36333333,8.33,35.05666667,18.92666667,31.93,19.85666667,38.46333333,17.89,41.43333333,8.50E+00,758.4,61,2,26,1.30E+00,32.77808932,32.77808932,170,0
19.96333333,38.06666667,20.6,35.7,20.13333333,37.2,22,35.63333333,17.79,45.4,8.53,35.19666667,19,31.79,20.03333333,38.22333333,17.89,41.46666667,8.63E+00,758.45,60.66666667,1.833333333,26,1.35E+00,29.33484835,29.33484835,50,10
20.03333333,38.03,20.6,35.62666667,20.13333333,37.12666667,22,35.5,17.79,45.4,8.726666667,34.42666667,19.2,31.63333333,20.16666667,38.03,17.89,41.4,8.77E+00,758.5,60.33333333,1.666666667,26,1.40E+00,0.562334724,0.562334724,60,0
20.16666667,38.03,20.6,35.59,20.1,37.09,22,35.59,17.79,45.4,8.86,34.09333333,19.32666667,31.5,20.32333333,37.83333333,17.89,41.4,8.90E+00,758.55,60,1.5,26,1.45E+00,32.04412508,32.04412508,60,0
20.29,37.93,20.6,35.59,20.1,37.03,22.06666667,35.66333333,17.79,45.4,9.033333333,33.9,19.53333333,31.35666667,20.46333333,37.62666667,17.89,41.46666667,9.03E+00,758.6,59.66666667,1.333333333,26,1.50E+00,20.89647832,20.89647832,70,0
20.35666667,37.73,20.6,35.59,20.1,37,22.1,35.66333333,17.76,45.43333333,9.16,33.23333333,19.66666667,31.29,20.63333333,37.46666667,17.89,41.4,9.17E+00,758.65,59.33333333,1.166666667,26,1.55E+00,26.79482523,26.79482523,60,0
20.5,37.59,20.6,35.59,20.1,37,22.1,35.53,17.76,45.43333333,9.233333333,32.72333333,19.79,31.13333333,20.7,37.26666667,17.96333333,41.32666667,9.30E+00,758.7,59,1,26,1.60E+00,30.19673408,30.19673408,80,10
20.56666667,37.59,20.56666667,35.7,20.16666667,37,22,35.32666667,17.7,45.4,8.96,32.66333333,19.79,30.92666667,20.66666667,36.96666667,18,41.29,9.35E+00,758.7166667,58.33333333,1,25.16666667,1.48E+00,35.13981489,35.13981489,70,20
20.5,37.36333333,20.5,35.7,20.16666667,37.06,22.06666667,35.52666667,17.7,45.4,8.96,33.3,19.7,30.79,20.6,36.82666667,17.96333333,41.29,9.40E+00,758.7333333,57.66666667,1,24.33333333,1.37E+00,27.18804163,27.18804163,70,30
20.5,37.29,20.46333333,35.63333333,20.2,37.06,22.1,35.66333333,17.7,45.4,9.1,32.63333333,19.7,30.79,20.6,36.76,17.96333333,41.29,9.45E+00,758.75,57,1,23.5,1.25E+00,22.32123159,22.32123159,180,20
20.5,37.395,20.365,35.5,20.2,37.13333333,22.1,35.46333333,17.7,45.32666667,9.33,33.29,19.65,30.65,20.6,36.62666667,18,41.29,9.50E+00,758.7666667,56.33333333,1,22.66666667,1.13E+00,36.907255,36.907255,50,20
20.6,37.86333333,20.29,35.56,20.245,37.145,22.13333333,35.33333333,17.76,45.29,9.53,32.02333333,19.7,30.56666667,20.6,36.59,17.92666667,41.29,9.55E+00,758.7833333,55.66666667,1,21.83333333,1.02E+00,12.7184812,12.7184812,60,0
20.66666667,37.66333333,20.29,35.66333333,20.29,37.29,22.13333333,35.12666667,17.7,45.23,9.83,30.62333333,19.76,30.5,20.66666667,36.59,17.92666667,41.16333333,9.60E+00,758.8,55,1,21,9.00E-01,21.34134064,21.34134064,60,0
20.7,37.16,20.29,35.53,20.29,37.23,22.1,34.96666667,17.7,45.2,10.03,30.23,20,30.46333333,20.79,36.395,18,41.09,9.65E+00,758.8666667,55,1,21.16666667,9.67E-01,11.23046865,11.23046865,50,0
20.7,36.82666667,20.2,35.4,20.29,37.06,22.03333333,34.76666667,17.7,45.12666667,9.963333333,28.59666667,20,30.26333333,20.79,36.26,18,41.03,9.70E+00,758.9333333,55,1,21.33333333,1.03E+00,36.40365913,36.40365913,50,0
20.73,36.79,20.2,35.4,20.29,36.93333333,21.96333333,34.56,17.7,45.4,9.89,28.99,19.96333333,30.16666667,20.79,36.2,18,41.09,9.75E+00,759,55,1,21.5,1.10E+00,15.76048961,15.76048961,40,0
20.79,36.73,20.1,35.5,20.39,36.86333333,21.89,34.43333333,17.7,45.73,9.96,27.33333333,19.96333333,30.1,20.79,36.06,18,41,9.80E+00,759.0666667,55,1,21.66666667,1.17E+00,11.14142312,11.14142312,50,10
20.79,36.66333333,20.1,35.5,20.39,36.73,21.85666667,34.26,17.7,45.79,10.25,25.3225,20.1,30.06666667,20.85666667,36,18,40.93333333,9.85E+00,759.1333333,55,1,21.83333333,1.23E+00,12.43328399,12.43328399,50,0
20.85666667,36.59,20.1,35.5,20.39,36.76,21.79,34.2,17.7,45.7,10.3,23.96333333,20.16666667,29.86,21.03333333,35.76,18,40.9,9.90E+00,759.2,55,1,22,1.30E+00,37.4029336,37.4029336,60,0
20.89,36.5,20.1,35.5,20.46333333,36.76,21.79,33.95,17.7,45.62666667,10.22666667,23.26333333,20.32333333,29.72666667,21.1,35.62666667,18,40.82666667,9.88E+00,759.2333333,54.83333333,1.166666667,22,1.22E+00,13.50579759,13.50579759,50,0
20.96333333,36.43333333,20.1,35.5,20.5,36.66333333,21.7,33.86333333,17.7,45.46666667,10.43333333,21.86333333,20.46333333,29.6,21.13333333,35.43,18.03333333,40.79,9.87E+00,759.2666667,54.66666667,1.333333333,22,1.13E+00,24.43052041,24.43052041,60,0
21,36.29,20.1,35.43333333,20.5,36.59,21.7,33.73,17.7,45.4,10.63,22.56333333,20.53333333,29.35666667,21.2,35.23,18.1,40.73,9.85E+00,759.3,54.5,1.5,22,1.05E+00,34.7495082,34.7495082,50,0
